247,220,409
248,236,406
249,113,406
250,12,407
251,190,405
252,40,405
253,392,404
254,206,403
255,165,403
256,475,403
257,449,403
258,89,402
259,317,401
260,25,403
261,425,401
262,303,399
263,489,398
264,463,398
265,404,399
266,178,398
267,123,399
268,77,399
269,357,398
270,259,398
271,145,398
272,108,397
273,382,396
274,280,395
275,64,396
276,437,394
277,95,393
278,50,394
279,232,393
280,221,396
281,16,393
282,415,391
283,394,389
284,340,390
285,203,389
286,157,389
287,133,389
288,83,388
289,349,387
290,293,387
291,43,386
292,428,385
293,270,385
294,218,385
295,487,385
296,250,384
297,175,384
298,461,385
299,375,383
300,361,384
301,318,384
302,110,383
303,191,382
304,121,383
305,441,381
306,331,380
307,281,380
308,95,380
309,71,380
310,54,380
311,475,379
312,237,378
313,167,379
314,24,380
315,417,377
316,499,376
317,202,376
318,350,375
319,257,378
320,40,376
321,377,375
322,154,375
323,390,374
324,128,374
325,463,372
326,308,373
327,292,373
328,11,372
329,452,371
330,430,371
331,404,371
332,214,372
333,265,371
334,247,370
335,485,370
336,319,370
337,224,371
338,178,369
339,142,368
340,280,367
341,197,368
342,33,367
343,332,367
344,376,366
345,115,365
346,98,366
347,472,365
348,362,365
349,164,364
350,70,365
351,388,362
352,253,363
353,235,364
354,496,363
355,308,361
356,84,361
357,45,361
358,221,358
359,450,358
360,430,358
361,408,358
362,241,358
363,16,358
364,483,357
365,375,355
366,321,357
367,186,357
368,174,357
369,58,356
370,205,355
371,31,355
372,387,354
373,352,354
374,332,353
375,291,354
376,142,354
377,463,352
378,153,353
379,113,352
380,262,351
381,162,351
382,476,349
383,339,349
384,128,349
385,419,348
386,276,349
387,440,347
388,399,347
389,241,348
390,87,348
391,45,348
392,453,345
393,368,346
394,232,346
395,302,344
396,351,343
397,101,343
398,318,343
399,188,343
400,74,342
401,489,342
402,18,344
403,380,340
404,253,340
405,216,341
406,150,340
407,57,342
408,30,342
409,172,340
410,461,338
411,359,337
412,267,339
413,229,337
414,476,337
415,283,336
416,201,336
417,43,336
418,6,337
419,130,336
420,393,336
421,342,335
422,291,334
423,241,335
424,500,334
425,438,334
426,411,334
427,163,333
428,139,333
429,328,332
430,62,332
431,188,331
432,19,332
433,397,329
434,366,330
435,315,332
436,213,330
437,116,331
438,424,330
439,303,330
440,55,330
441,451,328
442,271,328
443,98,329
444,491,326
445,173,327
446,378,325
447,242,325
448,146,326
449,8,325
450,257,325
451,67,324
452,478,323
453,356,324
454,220,323
455,193,323
456,284,323
457,38,322
458,313,320
459,291,320
460,160,320
461,86,320
462,500,320
463,330,319
464,53,318
465,465,317
466,206,317
467,399,317
468,367,316
469,135,316
470,119,317
471,344,315
472,274,315
473,232,315
474,25,316
475,10,316
476,448,315
477,426,315
478,263,313
479,105,313
480,74,315
481,413,312
482,386,312
483,182,312
484,488,312
485,252,311
486,219,311
487,149,312
488,125,309
489,443,308
490,227,307
491,194,309
492,375,308
493,310,307
494,164,307
495,436,305
496,83,306
497,262,305
498,56,305
499,468,303
500,355,302
501,324,302
502,289,305
503,208,303
504,137,303
505,504,301
506,237,302
507,29,302
508,369,300
509,270,301
510,91,303
511,152,299
512,70,299
513,409,299
514,181,299
515,109,299
516,43,298
517,486,297
518,386,297
519,221,297
520,342,296
521,300,296
522,125,296
523,256,295
524,231,296
525,196,295
526,168,297
527,452,295
528,95,295
529,443,294
530,477,296
531,421,292
532,26,293
533,398,290
534,208,290
535,57,291
536,311,291
537,186,288
538,13,290
539,322,289
540,438,286
541,267,289
542,241,288
543,476,285
544,368,286
545,172,285
546,156,286
547,460,284
548,69,285
549,468,288
550,39,284
551,344,283
552,277,283
553,251,282
554,234,283
555,129,283
556,494,282
557,300,282
558,193,282
559,83,282
560,176,279
561,53,280
562,24,280
563,380,279
564,218,282
565,455,277
566,357,278
567,165,278
568,143,278
569,418,278
570,313,277
571,103,278
572,332,276
573,206,276
574,64,276
575,397,276
576,264,275
577,118,274
578,42,272
579,441,273
580,287,273
581,252,272
582,176,272
583,72,272
584,132,270
585,84,269
586,466,269
587,245,269
588,236,269
589,491,268
590,428,266
591,408,266
592,358,268
593,163,266
594,53,267
595,453,265
596,416,266
597,91,266
598,27,266
599,369,265
600,306,264
601,188,265
602,147,265
603,505,263
604,384,263
605,224,263
606,68,263
607,479,262
608,339,263
609,207,262
610,353,261
611,262,262
612,248,260
613,121,261
614,40,260
615,14,260
616,434,258
617,300,259
618,177,259
619,325,257
620,277,257
621,135,258
622,463,257
623,79,259
624,364,255
625,108,254
626,289,254
627,423,253
628,446,252
629,167,252
630,25,252
631,397,251
632,266,252
633,196,250
634,499,250
635,374,249
636,228,249
637,89,249
638,474,249
639,99,246
640,62,248
641,410,246
642,351,247
643,214,246
644,180,246
645,154,246
646,459,245
647,434,245
648,36,246
649,11,246
650,303,245
651,282,244
652,137,244
653,76,243
654,486,242
655,386,242
656,329,244
657,257,242
658,241,242
659,363,240
660,49,241
661,109,240
662,23,239
663,449,239
664,422,239
665,316,238
666,123,237
667,341,237
668,269,236
669,145,237
670,235,234
671,63,235
672,294,234
673,195,235
674,170,237
675,281,232
676,404,232
677,214,232
678,185,232
679,97,232
680,37,232
681,462,232
682,433,232
683,12,231
684,153,230
685,111,228
686,448,228
687,418,228
688,273,228
689,200,228
690,168,228
691,77,229
692,485,228
693,376,228
694,244,228
695,391,226
696,49,227
697,502,226
698,85,225
699,321,225
700,229,225
701,220,226
702,26,225
703,363,223
704,348,224
705,258,224
706,128,224
707,64,223
708,473,222
709,440,223
710,182,222
711,203,220
712,496,220
713,396,219
714,301,221
715,277,221
716,334,219
717,286,223
718,142,220
719,266,218
720,108,219
721,38,218
722,484,217
723,224,217
724,172,215
725,87,216
726,15,216
727,312,213
728,450,215
729,428,215
730,210,214
731,189,214
732,408,213
733,291,212
734,52,214
735,121,211
736,383,211
737,235,211
738,279,209
739,358,209
740,153,208
741,99,208
742,62,209
743,475,209
744,397,207
745,270,208
746,255,208
747,497,206
748,461,205
749,439,206
750,181,208
751,77,205
752,372,204
753,333,205
754,304,204
755,222,204
756,419,203
757,201,203
758,33,203
759,347,201
760,167,202
761,49,201
762,235,200
763,191,200
764,126,202
765,486,199
766,281,201
767,58,199
768,14,200
769,457,197
770,316,199
771,293,199
772,430,197
773,245,197
774,138,198
775,406,198
776,183,195
777,116,196
778,271,194
779,91,193
780,52,193
781,37,194
782,393,193
783,443,192
784,227,191
785,466,191
786,305,190
787,368,190
788,151,190
789,67,190
790,418,189
791,326,188
792,183,187
793,284,187
794,15,189
795,344,187
796,214,186
797,127,187
798,104,186
799,405,185
800,382,185
801,315,185
802,43,186
803,25,185
804,431,184
805,262,184
806,490,185
807,454,183
808,247,184
809,203,184
810,80,183
811,357,182
812,169,183
813,318,181
814,504,181
815,225,179
816,192,181
817,57,180
818,14,181
819,159,180
820,96,179
821,476,179
822,23,177
823,146,176
824,37,179
825,343,176
826,306,177
827,235,175
828,72,175
829,129,176
830,330,174
831,118,174
832,493,172
833,217,173
834,180,172
835,282,172
836,434,171
837,407,171
838,381,172
839,456,170
840,294,169
841,202,170
842,159,170
843,88,170
844,355,168
845,317,168
846,239,168
847,133,168
848,103,168
849,394,167
850,33,168
851,17,168
852,421,167
853,269,166
854,255,167
855,503,166
856,369,165
857,480,166
858,341,164
859,304,163
860,190,165
861,146,164
862,122,163
863,62,165
864,212,162
865,46,162
866,467,161
867,445,161
868,282,161
869,115,161
870,77,161
871,316,160
872,249,161
873,235,160
874,492,158
875,268,157
876,180,158
877,455,156
878,90,157
879,221,155
880,203,156
881,155,156
882,58,156
883,477,153
884,322,155
885,301,155
886,505,155
887,129,155
888,103,153
889,417,153
890,390,153
891,280,153
892,16,154
893,371,151
894,459,151
895,345,151
896,244,150
897,211,150
898,259,151
899,168,150
900,142,149
901,430,148
902,403,149
903,190,148
904,116,147
905,45,148
906,29,148
907,447,147
908,358,146
909,78,147
910,470,146
911,332,145
912,311,145
913,92,144
914,291,143
915,155,143
916,60,143
917,15,142
918,491,143
919,412,141
920,374,142
921,270,141
922,166,141
923,222,141
924,383,140
925,328,138
926,260,139
927,113,139
928,459,138
929,207,138
930,355,137
931,283,136
932,486,136
933,245,136
934,58,135
935,401,135
936,196,136
937,184,135
938,503,133
939,479,134
940,428,134
941,156,134
942,128,134
943,12,133
944,364,132
945,342,132
946,414,130
947,317,131
948,232,131
949,171,130
950,142,130
951,101,131
952,28,130
953,440,129
954,295,131
955,73,129
956,46,129
957,274,128
958,256,127
959,330,126
960,115,127
961,497,125
962,386,126
963,489,124
964,458,124
965,264,129
966,206,125
967,87,124
968,354,123
969,306,123
970,59,123
971,192,122
972,248,120
973,125,120
974,477,120
975,374,119
976,285,119
977,406,117
978,342,118
979,218,117
980,451,118
981,233,117
982,169,117
983,25,117
984,144,116
985,74,117
986,432,114
987,181,117
988,253,113
989,39,112
990,488,111
991,446,111
992,331,112
993,268,111
994,115,113
995,466,110
996,130,110
997,205,111
998,156,109
999,85,110
1000,12,109
1001,356,109
1002,310,109
1003,100,108
1004,58,109
1005,499,107
1006,383,107
1007,477,106
1008,288,106
1009,342,104
1010,242,104
1011,410,105
1012,192,104
1013,176,104
1014,72,103
1015,425,102
1016,368,102
1017,220,103
1018,165,102
1019,321,101
1020,396,100
1021,254,99
1022,206,99
1023,300,98
1024,355,97
1025,36,99
1026,487,97
1027,446,97
1028,266,97
1029,466,97
1030,406,94
1031,150,96
1032,128,96
1033,280,94
1034,14,96
1035,214,92
1036,103,94
1037,50,93
1038,500,92
1039,326,93
1040,301,90
1041,250,90
1042,162,90
1043,337,90
1044,178,90
1045,116,89
1046,367,89
1047,73,89
1048,477,87
1049,423,88
1050,352,87
1051,260,88
1052,90,87
1053,25,87
1054,456,86
1055,398,87
1056,225,86
1057,437,85
1058,382,84
1059,315,86
1060,273,85
1061,200,85
1062,130,83
1063,104,82
1064,291,82
1065,239,82
1066,12,82
1067,490,83
1068,410,81
1069,212,80
1070,327,79
1071,109,79
1072,53,79
1073,503,79
1074,304,77
1075,271,78
1076,188,77
1077,226,74
1078,153,76
1079,78,77
1080,37,75
1081,257,74
1082,137,74
1083,447,73
1084,346,73
1085,121,74
1086,96,74
1087,66,73
1088,477,73
1089,332,71
1090,168,72
1091,19,73
1092,457,72
1093,370,71
1094,288,72
1095,245,72
1096,436,71
1097,492,70
1098,311,69
1099,180,69
1100,49,69
1101,30,68
1102,281,68
1103,83,68
1104,415,67
1105,391,68
1106,233,68
1107,358,66
1108,427,68
1109,207,66
1110,109,66
1111,322,65
1112,8,64
1113,300,64
1114,185,63
1115,503,61
1116,468,61
1117,448,61
1118,403,61
1119,336,61
1120,292,62
1121,281,60
1122,220,61
1123,70,63
1124,379,60
1125,249,61
1126,119,60
1127,96,61
1128,140,61
1129,57,59
1130,33,60
1131,241,60
1132,481,58
1133,164,58
1134,493,56
1135,392,55
1136,311,55
1137,197,56
1138,127,55
1139,424,55
1140,266,55
1141,79,55
1142,16,55
1143,45,53
1144,460,52
1145,355,52
1146,297,51
1147,287,52
1148,437,51
1149,414,53
1150,109,52
1151,176,51
1152,151,51
1153,93,49
1154,22,49
1155,239,48
1156,66,48
1157,5,49
1158,504,48
1159,475,49
1160,449,47
1161,403,48
1162,337,47
1163,382,47
1164,223,47
1165,367,45
1166,32,45
1167,276,44
1168,256,44
1169,104,43
1170,116,44
1171,462,42
1172,324,42
1173,315,45
1174,198,42
1175,78,41
1176,486,41
1177,428,41
1178,303,41
1179,286,40
1180,231,40
1181,130,41
1182,212,40
1183,9,41
1184,393,38
1185,497,38
1186,413,37
1187,44,38
1188,442,36
1189,177,37
1190,157,37
1191,91,36
1192,348,35
1193,279,35
1194,291,33
1195,249,37
1196,142,33
1197,113,35
1198,64,34
1199,30,34
1200,381,32
1201,235,33
1202,14,33
1203,432,30
1204,371,31
1205,260,31
1206,311,29
1207,190,30
1208,502,29
1209,78,28
1210,328,28
1211,202,29
1212,440,27
1213,248,26
1214,274,25
1215,214,26
1216,101,25
1217,53,25
1218,359,24
1219,168,24
1220,451,24
1221,415,24
1222,391,25
1223,123,23
1224,465,23
1225,340,22
1226,321,22
1227,85,21
1228,67,21
1229,430,20
1230,227,20
1231,141,20
1232,35,20
1233,290,19
1234,180,21
1235,5,19
1236,489,19
1237,403,18
1238,379,18
1239,44,17
1240,165,16
1241,280,15
1242,422,17
1243,315,15
1244,192,16
1245,503,15
1246,368,15
1247,206,14
1248,173,15
1249,154,13
1250,460,13
1251,81,14
1252,66,13
1253,302,11
1254,263,12
1255,477,11
1256,106,11
1257,14,12
1258,127,10
1259,451,8
1260,437,8
1261,343,9
1262,250,8
1263,44,9
1264,25,11
1265,235,8
1266,491,6
1267,180,6
1268,166,6
1269,356,5
1270,327,5
1271,297,5
1272,276,5
1273,93,5
1274,143,6
