0,92,505
1,486,505
2,448,505
3,14,505
4,422,503
5,255,502
6,459,501
7,229,502
8,181,501
9,411,500
10,148,501
11,39,501
12,505,502
13,473,501
14,402,499
15,320,500
16,84,498
17,489,498
18,306,499
19,283,501
20,347,498
21,162,497
22,330,496
23,274,496
24,29,496
25,99,496
26,382,494
27,196,496
28,50,495
29,360,493
30,266,492
31,411,493
32,256,492
33,170,493
34,136,493
35,113,491
36,450,492
37,290,492
38,244,491
39,425,490
40,276,487
41,464,488
42,183,488
43,156,488
44,99,487
45,89,486
46,437,485
47,404,485
48,266,485
49,216,485
50,123,484
51,12,483
52,488,484
53,327,482
54,231,482
55,298,482
56,51,481
57,30,482
58,457,480
59,447,479
60,386,482
61,253,480
62,202,480
63,363,480
64,97,478
65,21,481
66,134,479
67,109,478
68,313,477
69,465,476
70,321,475
71,195,475
72,60,475
73,420,471
74,396,473
75,275,471
76,158,474
77,478,473
78,86,473
79,374,471
80,353,471
81,122,471
82,438,471
83,329,470
84,405,467
85,144,469
86,50,469
87,228,468
88,170,467
89,73,467
90,21,467
91,451,467
92,111,466
93,250,466
94,205,466
95,98,466
96,418,464
97,408,463
98,272,465
99,387,465
100,285,467
101,62,462
102,39,462
103,400,460
104,238,459
105,85,459
106,216,458
107,25,457
108,377,459
109,330,457
110,118,458
111,300,456
112,316,454
113,144,456
114,456,455
115,72,454
116,420,452
117,411,451
118,390,451
119,97,452
120,16,453
121,469,450
122,170,451
123,130,450
124,313,447
125,30,450
126,445,447
127,155,447
128,84,446
129,364,444
130,498,446
131,239,445
132,431,444
133,398,444
134,37,442
135,55,443
136,286,442
137,422,441
138,205,440
139,336,440
140,311,440
141,250,437
142,112,439
143,475,437
144,413,437
145,388,437
146,363,437
147,298,435
148,136,437
149,274,434
150,27,435
151,42,434
152,400,432
153,159,433
154,85,433
155,375,431
156,463,430
157,430,432
158,123,430
159,100,430
160,180,429
161,438,427
162,423,427
163,13,427
164,331,427
165,203,427
166,76,427
167,147,426
168,90,424
169,251,424
170,168,422
171,295,422
172,42,421
173,503,419
174,321,420
175,274,420
176,69,420
177,399,418
178,213,418
179,239,416
180,121,417
181,94,417
182,55,416
183,468,416
184,437,415
185,359,414
186,334,415
187,261,415
188,448,414
189,386,413
190,16,414
191,411,412
192,81,412
193,30,412
194,427,412
195,145,412
196,108,410
197,377,408
198,7,409
199,480,409
200,131,408
201,171,408
202,364,406
203,459,406
204,194,406
205,156,404
206,439,402
207,219,404
208,330,403
209,240,402
210,17,402
211,353,401
212,262,401
213,494,399
214,181,399
215,159,397
216,397,399
217,377,399
218,206,399
219,285,398
220,84,398
221,417,397
222,109,397
223,320,394
224,45,395
225,495,392
226,364,394
227,299,394
228,476,394
229,341,393
230,251,393
231,133,393
232,70,393
233,455,391
234,407,388
235,386,389
236,158,390
237,428,388
238,120,388
239,37,389
240,418,385
241,206,385
242,182,385
243,466,383
244,169,381
245,435,380
246,415,380
247,45,382
248,25,381
249,364,381
250,318,381
251,249,379
252,227,380
253,71,379
254,341,378
255,274,378
256,485,377
257,97,377
258,427,375
259,403,375
260,384,373
261,353,374
262,286,373
263,215,373
264,122,374
265,56,373
266,32,373
267,498,375
268,373,373
269,83,372
270,146,372
271,477,371
272,415,369
273,109,368
274,23,369
275,466,369
276,488,367
277,276,367
278,445,367
279,133,364
280,189,363
281,155,361
282,96,362
283,19,362
284,477,359
285,457,359
286,357,360
287,30,360
288,336,359
289,287,359
290,265,359
291,213,359
292,86,360
293,312,357
294,44,356
295,465,354
296,383,356
297,176,355
298,425,355
299,200,354
300,13,355
301,404,355
302,369,353
303,252,353
304,107,354
305,72,353
306,299,352
307,439,351
308,347,350
309,323,352
310,494,351
311,275,350
312,130,351
313,361,348
314,95,347
315,393,347
316,430,346
317,414,345
318,312,345
319,152,348
320,10,346
321,21,346
322,272,343
323,117,344
324,354,342
325,457,342
326,403,341
327,174,342
328,103,340
329,44,343
330,483,339
331,376,337
